,year,month,day,minute,height
0,2016,9,6,15,12.02
1,2016,9,6,20,12.02
2,2016,9,6,25,12.02
3,2016,9,6,30,12.01
4,2016,9,6,35,12.01
5,2016,9,6,40,12.00
6,2016,9,6,45,11.99
7,2016,9,6,50,11.98
8,2016,9,6,55,11.97
9,2016,9,6,0,11.97
10,2016,9,6,5,11.96
11,2016,9,6,10,11.96
12,2016,9,6,15,11.95
13,2016,9,6,20,11.95
14,2016,9,6,25,11.94
15,2016,9,6,30,11.94
16,2016,9,6,35,11.94
17,2016,9,6,40,11.93
18,2016,9,6,45,11.93
19,2016,9,6,50,11.93
20,2016,9,6,55,11.92
21,2016,9,6,0,11.92
22,2016,9,6,5,11.92
23,2016,9,6,10,11.92
24,2016,9,6,15,11.92
25,2016,9,6,20,11.92
26,2016,9,6,25,11.92
27,2016,9,6,30,11.92
28,2016,9,6,35,11.91
29,2016,9,6,40,11.91
30,2016,9,6,45,11.90
31,2016,9,6,50,11.89
32,2016,9,6,55,11.88
33,2016,9,6,0,11.88
34,2016,9,6,5,11.88
35,2016,9,6,10,11.87
36,2016,9,6,15,11.87
37,2016,9,6,20,11.86
38,2016,9,6,25,11.86
39,2016,9,6,30,11.85
40,2016,9,6,35,11.85
41,2016,9,6,40,11.84
42,2016,9,6,45,11.84
43,2016,9,6,50,11.84
44,2016,9,6,55,11.84
45,2016,9,6,0,11.85
46,2016,9,6,5,11.87
47,2016,9,6,10,11.88
48,2016,9,6,15,11.89
49,2016,9,6,20,11.89
50,2016,9,6,25,11.89
51,2016,9,6,30,11.88
52,2016,9,6,35,11.88
53,2016,9,6,40,11.88
54,2016,9,6,45,11.88
55,2016,9,6,50,11.87
56,2016,9,6,55,11.87
57,2016,9,6,0,11.87
58,2016,9,6,5,11.87
59,2016,9,6,10,11.87
60,2016,9,6,15,11.87
61,2016,9,6,20,11.88
62,2016,9,6,25,11.88
63,2016,9,6,30,11.87
64,2016,9,6,35,11.87
65,2016,9,6,40,11.87
66,2016,9,6,45,11.88
67,2016,9,6,50,11.88
68,2016,9,6,55,11.89
69,2016,9,6,0,11.89
70,2016,9,6,5,11.90
71,2016,9,6,10,11.91
72,2016,9,6,15,11.91
73,2016,9,6,20,11.92
74,2016,9,6,25,11.92
75,2016,9,6,30,11.91
76,2016,9,6,35,11.91
77,2016,9,6,40,11.91
78,2016,9,6,45,11.91
79,2016,9,6,50,11.91
80,2016,9,6,55,11.91
81,2016,9,6,0,11.91
82,2016,9,6,5,11.91
83,2016,9,6,10,11.91
84,2016,9,6,15,11.91
85,2016,9,6,20,11.91
86,2016,9,6,25,11.91
87,2016,9,6,30,11.91
88,2016,9,6,35,11.92
89,2016,9,6,40,11.92
90,2016,9,6,45,11.92
91,2016,9,6,50,11.92
92,2016,9,6,55,11.93
93,2016,9,6,0,11.93
94,2016,9,6,5,11.94
95,2016,9,6,10,11.94
96,2016,9,6,15,11.94
97,2016,9,6,20,11.97
98,2016,9,6,25,11.95
99,2016,9,6,30,11.94
100,2016,9,6,35,11.93
101,2016,9,6,40,11.93
102,2016,9,6,45,11.93
103,2016,9,6,50,11.94
104,2016,9,6,55,11.94
105,2016,9,6,0,11.94
106,2016,9,6,5,11.94
107,2016,9,6,10,11.98
108,2016,9,6,15,11.95
109,2016,9,6,20,11.94
110,2016,9,6,25,11.94
111,2016,9,6,30,11.94
112,2016,9,6,35,11.94
113,2016,9,6,40,11.94
114,2016,9,6,45,11.95
115,2016,9,6,50,11.95
116,2016,9,6,55,11.97
117,2016,9,6,0,11.97
118,2016,9,6,5,11.97
119,2016,9,6,10,11.98
120,2016,9,6,15,11.98
121,2016,9,6,20,11.98
122,2016,9,6,25,11.97
123,2016,9,6,30,11.97
124,2016,9,6,35,11.95
125,2016,9,6,40,11.97
126,2016,9,6,45,11.98
127,2016,9,6,50,11.99
128,2016,9,6,55,11.99
129,2016,9,6,0,11.99
130,2016,9,6,5,11.98
131,2016,9,6,10,11.99
132,2016,9,6,15,11.99
133,2016,9,6,20,11.99
134,2016,9,6,25,11.99
135,2016,9,6,30,11.99
136,2016,9,6,35,11.98
137,2016,9,6,40,11.99
138,2016,9,6,45,11.99
139,2016,9,6,50,12.00
140,2016,9,6,55,12.01
141,2016,9,6,0,12.01
142,2016,9,6,5,12.01
143,2016,9,6,10,12.00
144,2016,9,6,15,12.00
145,2016,9,6,20,12.00
146,2016,9,6,25,12.00
147,2016,9,6,30,12.00
148,2016,9,6,35,12.00
149,2016,9,6,40,11.99
150,2016,9,6,45,11.99
151,2016,9,6,50,11.99
152,2016,9,6,55,12.00
153,2016,9,6,0,11.99
154,2016,9,6,5,11.99
155,2016,9,6,10,11.98
156,2016,9,6,15,11.98
157,2016,9,6,20,11.99
158,2016,9,6,25,12.00
159,2016,9,6,30,12.01
160,2016,9,6,35,12.01
161,2016,9,6,40,12.02
162,2016,9,6,45,12.02
163,2016,9,6,50,12.03
164,2016,9,6,55,12.03
165,2016,9,6,0,12.04
166,2016,9,6,5,12.04
167,2016,9,6,10,12.04
168,2016,9,6,15,12.04
169,2016,9,6,20,12.02
170,2016,9,6,25,12.04
171,2016,9,6,30,12.04
172,2016,9,6,35,12.05
173,2016,9,6,40,12.04
174,2016,9,6,45,12.03
175,2016,9,6,50,12.02
176,2016,9,6,55,12.01
177,2016,9,6,0,12.02
178,2016,9,6,5,12.02
179,2016,9,6,10,12.03
180,2016,9,6,15,12.03
181,2016,9,6,20,12.02
182,2016,9,6,25,12.03
183,2016,9,6,30,12.03
184,2016,9,6,35,12.04
185,2016,9,6,40,12.06
186,2016,9,6,45,12.06
187,2016,9,6,50,12.08
188,2016,9,6,55,12.06
189,2016,9,6,0,12.06
190,2016,9,6,5,12.05
191,2016,9,6,10,12.05
192,2016,9,6,15,12.06
193,2016,9,6,20,12.07
194,2016,9,6,25,12.07
195,2016,9,6,30,12.07
196,2016,9,6,35,12.06
197,2016,9,6,40,12.04
198,2016,9,6,45,12.03
199,2016,9,6,50,12.02
200,2016,9,6,55,12.02
201,2016,9,6,0,12.01
202,2016,9,6,5,12.00
203,2016,9,6,10,11.99
204,2016,9,6,15,11.98
205,2016,9,6,20,11.98
206,2016,9,6,25,11.99
207,2016,9,6,30,12.01
208,2016,9,6,35,12.03
209,2016,9,6,40,12.03
210,2016,9,6,45,12.03
211,2016,9,6,50,12.03
212,2016,9,6,55,12.02
213,2016,9,6,0,12.02
214,2016,9,6,5,12.02
215,2016,9,6,10,12.02
216,2016,9,6,15,12.02
217,2016,9,6,20,12.02
218,2016,9,6,25,12.01
219,2016,9,6,30,12.01
220,2016,9,6,35,12.01
221,2016,9,6,40,12.00
222,2016,9,6,45,12.00
223,2016,9,6,50,11.99
224,2016,9,6,55,11.98
225,2016,9,6,0,11.97
226,2016,9,6,5,11.97
227,2016,9,6,10,11.97
228,2016,9,6,15,11.98
229,2016,9,6,20,11.98
230,2016,9,6,25,11.98
231,2016,9,6,30,11.98
232,2016,9,6,35,11.98
233,2016,9,6,40,11.98
234,2016,9,6,45,11.98
235,2016,9,6,50,11.98
236,2016,9,6,55,11.98
237,2016,9,6,0,11.98
238,2016,9,6,5,11.98
239,2016,9,6,10,11.98
240,2016,9,6,15,11.97
241,2016,9,6,20,11.97
242,2016,9,6,25,11.97
243,2016,9,6,30,11.97
244,2016,9,6,35,11.96
245,2016,9,6,40,11.96
246,2016,9,6,45,11.96
247,2016,9,6,50,11.96
248,2016,9,6,55,11.97
249,2016,9,6,0,11.97
250,2016,9,6,5,11.98
251,2016,9,6,10,11.98
252,2016,9,6,15,11.98
253,2016,9,6,20,11.98
254,2016,9,6,25,11.98
255,2016,9,6,30,11.98
256,2016,9,6,35,11.98
257,2016,9,6,40,11.99
258,2016,9,6,45,11.99
259,2016,9,6,50,11.99
260,2016,9,6,55,11.99
261,2016,9,6,0,11.98
262,2016,9,6,5,11.98
263,2016,9,6,10,11.98
264,2016,9,6,15,11.97
265,2016,9,6,20,11.97
266,2016,9,6,25,11.97
267,2016,9,6,30,11.96
268,2016,9,6,35,11.96
269,2016,9,6,40,11.96
270,2016,9,6,45,11.96
271,2016,9,6,50,11.96
272,2016,9,6,55,11.96
273,2016,9,6,0,11.96
274,2016,9,6,5,11.96
275,2016,9,6,10,11.96
276,2016,9,6,15,11.96
277,2016,9,6,20,11.97
278,2016,9,6,25,11.97
279,2016,9,6,30,11.97
280,2016,9,6,35,11.97
281,2016,9,6,40,11.97
282,2016,9,6,45,11.97
283,2016,9,6,50,11.98
284,2016,9,6,55,11.98
285,2016,9,7,0,11.98
286,2016,9,7,5,11.98
287,2016,9,7,10,11.98
288,2016,9,7,15,11.97
289,2016,9,7,20,11.97
290,2016,9,7,25,11.97
291,2016,9,7,30,11.97
292,2016,9,7,35,11.97
293,2016,9,7,40,11.97
294,2016,9,7,45,11.98
295,2016,9,7,50,11.98
296,2016,9,7,55,11.98
297,2016,9,7,0,11.98
298,2016,9,7,5,11.98
299,2016,9,7,10,11.98
300,2016,9,7,15,11.98
301,2016,9,7,20,11.98
302,2016,9,7,25,11.98
303,2016,9,7,30,11.98
304,2016,9,7,35,11.98
305,2016,9,7,40,11.98
306,2016,9,7,45,11.98
307,2016,9,7,50,11.97
308,2016,9,7,55,11.97
309,2016,9,7,0,11.96
310,2016,9,7,5,11.96
311,2016,9,7,10,11.96
312,2016,9,7,15,11.96
313,2016,9,7,20,11.96
314,2016,9,7,25,11.96
315,2016,9,7,30,11.96
316,2016,9,7,35,11.95
317,2016,9,7,40,11.95
318,2016,9,7,45,11.95
319,2016,9,7,50,11.95
320,2016,9,7,55,11.94
321,2016,9,7,0,11.94
322,2016,9,7,5,11.95
323,2016,9,7,10,11.95
324,2016,9,7,15,11.95
325,2016,9,7,20,11.95
326,2016,9,7,25,11.95
327,2016,9,7,30,11.95
328,2016,9,7,35,11.95
329,2016,9,7,40,11.94
330,2016,9,7,45,11.94
331,2016,9,7,50,11.94
332,2016,9,7,55,11.95
333,2016,9,7,0,11.95
334,2016,9,7,5,11.94
335,2016,9,7,10,11.94
336,2016,9,7,15,11.94
337,2016,9,7,20,11.93
338,2016,9,7,25,11.93
339,2016,9,7,30,11.92
340,2016,9,7,35,11.91
341,2016,9,7,40,11.90
342,2016,9,7,45,11.89
343,2016,9,7,50,11.88
344,2016,9,7,55,11.88
345,2016,9,7,0,11.87
346,2016,9,7,5,11.82
347,2016,9,7,10,11.79
348,2016,9,7,15,11.77
349,2016,9,7,20,11.76
350,2016,9,7,25,11.74
351,2016,9,7,30,11.73
352,2016,9,7,35,11.73
353,2016,9,7,40,11.72
354,2016,9,7,45,11.71
355,2016,9,7,50,11.70
356,2016,9,7,55,11.69
357,2016,9,7,0,11.68
358,2016,9,7,5,11.68
359,2016,9,7,10,11.66
360,2016,9,7,15,11.65
361,2016,9,7,20,11.64
362,2016,9,7,25,11.63
363,2016,9,7,30,11.63
364,2016,9,7,35,11.62
365,2016,9,7,40,11.61
366,2016,9,7,45,11.60
367,2016,9,7,50,11.59
368,2016,9,8,0,10.46
369,2016,9,8,5,10.46
370,2016,9,8,10,10.47
371,2016,9,8,15,10.47
372,2016,9,8,20,10.48
373,2016,9,8,25,10.49
374,2016,9,8,30,10.50
375,2016,9,8,35,10.50
376,2016,9,8,40,10.50
377,2016,9,8,45,10.50
378,2016,9,8,50,10.51
379,2016,9,8,55,10.51
380,2016,9,8,0,10.51
381,2016,9,8,5,10.51
382,2016,9,8,10,10.52
383,2016,9,8,15,10.52
384,2016,9,8,20,10.53
385,2016,9,8,25,10.53
386,2016,9,8,30,10.54
387,2016,9,8,35,10.55
388,2016,9,8,40,10.56
389,2016,9,8,45,10.57
390,2016,9,8,50,10.57
391,2016,9,8,55,10.57
392,2016,9,8,0,10.58
393,2016,9,8,5,10.58
394,2016,9,8,10,10.58
395,2016,9,8,15,10.59
396,2016,9,8,20,10.59
397,2016,9,8,25,10.60
398,2016,9,8,30,10.60
399,2016,9,8,35,10.61
400,2016,9,8,40,10.61
401,2016,9,8,45,10.62
402,2016,9,8,50,10.62
403,2016,9,8,55,10.62
404,2016,9,8,0,10.63
405,2016,9,8,5,10.63
406,2016,9,8,10,10.63
407,2016,9,8,15,10.64
408,2016,9,8,20,10.65
409,2016,9,8,25,10.66
410,2016,9,8,30,10.67
411,2016,9,8,35,10.67
412,2016,9,8,40,10.67
413,2016,9,8,45,10.68
414,2016,9,8,50,10.68
415,2016,9,8,55,10.68
416,2016,9,8,0,10.69
417,2016,9,8,5,10.69
418,2016,9,8,10,10.69
419,2016,9,8,15,10.70
420,2016,9,8,20,10.70
421,2016,9,8,25,10.71
422,2016,9,8,30,10.71
423,2016,9,8,35,10.72
424,2016,9,8,40,10.73
425,2016,9,8,45,10.73
426,2016,9,8,50,10.74
427,2016,9,8,55,10.74
428,2016,9,8,0,10.75
429,2016,9,8,5,10.75
430,2016,9,8,10,10.76
431,2016,9,8,15,10.76
432,2016,9,8,20,10.77
433,2016,9,8,25,10.77
434,2016,9,8,30,10.78
435,2016,9,8,35,10.78
436,2016,9,8,40,10.79
437,2016,9,8,45,10.79
438,2016,9,8,50,10.79
439,2016,9,8,55,10.80
440,2016,9,8,0,10.81
441,2016,9,8,5,10.80
442,2016,9,8,10,10.80
443,2016,9,8,15,10.81
444,2016,9,8,20,10.81
445,2016,9,8,25,10.82
446,2016,9,8,30,10.83
447,2016,9,8,35,10.83
448,2016,9,8,40,10.84
449,2016,9,8,45,10.85
450,2016,9,8,50,10.85
451,2016,9,8,55,10.86
452,2016,9,8,0,10.86
453,2016,9,8,5,10.87
454,2016,9,8,10,10.88
455,2016,9,8,15,10.88
456,2016,9,8,20,10.89
457,2016,9,8,25,10.90
458,2016,9,8,30,10.90
459,2016,9,8,35,10.91
460,2016,9,8,40,10.91
461,2016,9,8,45,10.91
462,2016,9,8,50,10.90
463,2016,9,8,55,10.90
464,2016,9,8,0,10.89
465,2016,9,8,5,10.90
466,2016,9,8,10,10.91
467,2016,9,8,15,10.93
468,2016,9,8,20,10.94
469,2016,9,8,25,10.95
470,2016,9,8,30,10.95
471,2016,9,8,35,10.96
472,2016,9,8,40,11.02
473,2016,9,8,45,10.99
474,2016,9,8,50,10.97
475,2016,9,8,55,10.98
476,2016,9,8,0,10.99
477,2016,9,8,5,10.99
478,2016,9,8,10,11.00
479,2016,9,8,15,11.01
480,2016,9,8,20,11.02
481,2016,9,8,25,11.03
482,2016,9,8,30,11.03
483,2016,9,8,35,11.03
484,2016,9,8,40,11.02
485,2016,9,8,45,11.03
486,2016,9,8,50,11.02
487,2016,9,8,55,11.03
488,2016,9,8,0,11.04
489,2016,9,8,5,11.04
490,2016,9,8,10,11.05
491,2016,9,8,15,11.06
492,2016,9,8,20,11.07
493,2016,9,8,25,11.08
494,2016,9,8,30,11.09
495,2016,9,8,35,11.09
496,2016,9,8,40,11.10
497,2016,9,8,45,11.10
498,2016,9,8,50,11.11
499,2016,9,8,55,11.11
500,2016,9,8,0,11.12
501,2016,9,8,5,11.13
502,2016,9,8,10,11.14
503,2016,9,8,15,11.13
504,2016,9,8,20,11.11
505,2016,9,8,25,11.10
506,2016,9,8,30,11.10
507,2016,9,8,35,11.11
508,2016,9,8,40,11.13
509,2016,9,8,45,11.14
510,2016,9,8,50,11.15
511,2016,9,8,55,11.16
512,2016,9,8,0,11.17
513,2016,9,8,5,11.18
514,2016,9,8,10,11.19
515,2016,9,8,15,11.19
516,2016,9,8,20,11.20
517,2016,9,8,25,11.19
518,2016,9,8,30,11.18
519,2016,9,8,35,11.18
520,2016,9,8,40,11.18
521,2016,9,8,45,11.20
522,2016,9,8,50,11.22
523,2016,9,8,55,11.24
524,2016,9,8,0,11.24
525,2016,9,8,5,11.24
526,2016,9,8,10,11.23
527,2016,9,8,15,11.23
528,2016,9,8,20,11.23
529,2016,9,8,25,11.24
530,2016,9,8,30,11.24
531,2016,9,8,35,11.24
532,2016,9,8,40,11.25
533,2016,9,8,45,11.28
534,2016,9,8,50,11.29
535,2016,9,8,55,11.30
536,2016,9,8,0,11.29
537,2016,9,8,5,11.36
538,2016,9,8,10,11.29
539,2016,9,8,15,11.29
540,2016,9,8,20,11.30
541,2016,9,8,25,11.31
542,2016,9,8,30,11.30
543,2016,9,8,35,11.32
544,2016,9,8,40,11.33
545,2016,9,8,45,11.34
546,2016,9,8,50,11.34
547,2016,9,8,55,11.34
548,2016,9,8,0,11.34
549,2016,9,8,5,11.34
550,2016,9,8,10,11.35
551,2016,9,8,15,11.35
552,2016,9,8,20,11.36
553,2016,9,8,25,11.36
554,2016,9,8,30,11.37
555,2016,9,8,35,11.37
556,2016,9,8,40,11.37
557,2016,9,8,45,11.37
558,2016,9,8,50,11.37
559,2016,9,8,55,11.37
560,2016,9,8,0,11.38
561,2016,9,8,5,11.41
562,2016,9,8,10,11.42
563,2016,9,8,15,11.44
564,2016,9,8,20,11.44
565,2016,9,8,25,11.45
566,2016,9,8,30,11.46
567,2016,9,8,35,11.47
568,2016,9,8,40,11.48
569,2016,9,8,45,11.48
570,2016,9,8,50,11.48
571,2016,9,8,55,11.48
572,2016,9,8,0,11.49
573,2016,9,8,5,11.53
574,2016,9,8,10,11.58
575,2016,9,8,15,11.60
576,2016,9,8,20,11.61
577,2016,9,8,25,11.59
578,2016,9,8,30,11.58
579,2016,9,8,35,11.57
580,2016,9,8,40,11.56
581,2016,9,8,45,11.56
582,2016,9,8,50,11.57
583,2016,9,8,55,11.57
584,2016,9,8,0,11.58
585,2016,9,8,5,11.59
586,2016,9,8,10,11.60
587,2016,9,8,15,11.61
588,2016,9,8,20,11.61
589,2016,9,8,25,11.62
590,2016,9,8,30,11.61
591,2016,9,8,35,11.61
592,2016,9,8,40,11.61
593,2016,9,8,45,11.62
594,2016,9,8,50,11.63
595,2016,9,8,55,11.65
596,2016,9,8,0,11.66
597,2016,9,8,5,11.68
598,2016,9,8,10,11.69
599,2016,9,8,15,11.70
600,2016,9,8,20,11.69
601,2016,9,8,25,11.69
602,2016,9,8,30,11.69
603,2016,9,8,35,11.69
604,2016,9,8,40,11.70
605,2016,9,8,45,11.70
606,2016,9,8,50,11.70
607,2016,9,8,55,11.71
608,2016,9,8,0,11.72
609,2016,9,8,5,11.73
610,2016,9,8,10,11.73
611,2016,9,8,15,11.73
612,2016,9,8,20,11.73
613,2016,9,8,25,11.74
614,2016,9,8,30,11.74
615,2016,9,8,35,11.75
616,2016,9,8,40,11.76
617,2016,9,8,45,11.77
618,2016,9,8,50,11.79
619,2016,9,8,55,11.80
620,2016,9,8,0,11.81
621,2016,9,8,5,11.81
622,2016,9,8,10,11.81
623,2016,9,8,15,11.81
624,2016,9,8,20,11.82
625,2016,9,8,25,11.82
